Transaction_ID,Transaction_Amount,Transaction_Type,Account_Age,Location_Mismatch,Device_Type,Previous_Fraud_History,Fraudulent_Transaction
66,3537.79,Transfer,9,0,Web,0,1
67,3791.12,Transfer,4,0,ATM,0,0
68,2557.61,Purchase,13,0,Web,0,0
69,4782.55,Transfer,8,1,ATM,0,1
70,1493.76,Purchase,16,0,Web,0,0
71,614.01,Transfer,9,0,Web,1,1
72,3468.56,Transfer,19,0,Mobile,0,0
73,820.96,Transfer,10,0,Web,0,0
74,3786.91,Transfer,2,0,ATM,0,0
75,2499.2,Purchase,18,0,ATM,0,0
76,2126.5,Transfer,11,0,Web,1,1
77,3828.36,Purchase,3,0,Mobile,0,1
78,4443.54,Purchase,13,1,ATM,0,1
79,168.99,Withdrawal,19,1,Web,0,1
80,28.37,Purchase,2,0,Mobile,0,0
81,126.87,Withdrawal,15,0,ATM,0,0
82,2325.0,Purchase,1,0,ATM,0,0
83,1890.64,Transfer,12,1,Web,0,0
84,3089.55,Purchase,16,0,Web,0,1
85,2874.83,Purchase,5,0,ATM,0,0
86,2715.0,Purchase,5,0,ATM,0,0
87,3217.05,Withdrawal,4,0,Web,0,0
88,1920.22,Transfer,2,0,ATM,0,0
89,3833.12,Withdrawal,11,0,Web,0,1
90,3250.43,Withdrawal,19,0,Web,0,0
91,2964.91,Purchase,16,0,ATM,0,0
92,1858.54,Purchase,12,0,ATM,0,0
93,874.28,Transfer,10,0,Mobile,0,0
94,698.79,Purchase,15,0,Mobile,0,0
95,4433.94,Purchase,7,0,Web,0,1
96,2044.81,Purchase,7,0,Web,0,0
97,435.0,Transfer,9,0,Mobile,0,0
98,2615.78,Purchase,17,0,ATM,0,0
99,2656.51,Purchase,4,1,ATM,0,1
100,3508.86,Withdrawal,19,0,Mobile,0,1
101,1328.05,Purchase,15,0,ATM,0,0
102,1397.68,Purchase,17,0,Web,0,0
103,3657.76,Transfer,14,1,ATM,0,1
104,4192.51,Transfer,12,0,ATM,0,0
105,4856.79,Withdrawal,8,0,Web,1,1
106,4715.29,Purchase,18,0,ATM,0,0
107,2488.73,Transfer,10,1,Web,0,0
108,1885.14,Withdrawal,3,0,ATM,0,0
109,1466.68,Purchase,3,0,ATM,0,0
110,1117.3,Transfer,17,1,Web,0,0
111,4410.39,Withdrawal,1,0,Web,0,0
112,1262.28,Purchase,10,0,Mobile,0,0
113,293.13,Transfer,8,0,ATM,0,0
114,4047.56,Purchase,19,0,Web,0,1
115,4236.07,Withdrawal,14,1,Web,0,1
116,3731.07,Purchase,17,0,Web,0,0
117,2726.04,Transfer,14,0,Web,0,0
118,636.52,Purchase,17,1,Web,1,1
119,3684.33,Transfer,19,0,ATM,1,1
120,2053.04,Transfer,14,0,ATM,0,0
121,3261.52,Purchase,17,0,Web,0,0
122,3986.77,Withdrawal,17,0,Web,0,0
123,1575.18,Withdrawal,17,0,Web,0,0
124,4764.61,Transfer,6,0,Mobile,0,0
125,549.99,Purchase,18,0,ATM,1,1
126,775.31,Transfer,2,0,Web,0,0
127,3163.72,Transfer,12,1,ATM,0,0
128,4412.68,Withdrawal,12,0,Web,0,1
129,1920.55,Purchase,13,0,Mobile,0,0
130,2008.18,Purchase,11,0,Mobile,1,1
131,1741.97,Purchase,3,1,Web,0,0
132,3672.47,Transfer,14,0,Mobile,0,1
133,4219.95,Purchase,19,1,ATM,0,1
134,1947.08,Transfer,6,0,Mobile,1,1
135,4017.76,Transfer,5,1,Mobile,0,1
136,1327.18,Transfer,4,1,ATM,0,0
137,4652.72,Withdrawal,15,0,ATM,0,0
138,1117.35,Purchase,17,0,Web,0,0
139,1770.35,Purchase,2,0,Web,0,0
140,2542.6,Transfer,3,0,ATM,0,0
141,4838.42,Transfer,1,0,ATM,0,0
142,2270.19,Withdrawal,18,0,Mobile,0,0
143,787.54,Transfer,5,0,ATM,0,0
144,2008.33,Purchase,6,0,Web,0,0
145,685.41,Transfer,6,0,ATM,0,0
146,155.25,Withdrawal,5,1,ATM,0,0
147,3859.1,Withdrawal,2,0,Mobile,0,0
148,1199.34,Transfer,14,0,Web,0,0
149,2083.37,Transfer,17,0,Mobile,0,0
150,1309.23,Transfer,5,1,Web,0,1
151,4404.52,Withdrawal,5,0,Web,0,1
152,326.17,Withdrawal,5,0,ATM,0,0
153,183.59,Withdrawal,15,0,Mobile,0,0
154,1480.67,Withdrawal,5,0,Web,0,0
155,380.45,Transfer,16,0,ATM,0,0
156,2356.73,Transfer,1,1,Web,0,0
157,3623.5,Withdrawal,13,0,ATM,0,0
158,3333.98,Transfer,17,0,Mobile,0,0
159,2196.25,Purchase,16,0,Mobile,0,0
160,2861.32,Purchase,17,1,ATM,0,0
161,3613.11,Transfer,14,0,Web,0,0
162,2607.06,Transfer,12,0,Web,0,0
163,3861.24,Withdrawal,5,0,Web,1,0
164,1472.43,Purchase,5,0,ATM,0,0
165,4207.15,Purchase,12,1,Web,0,1
166,1199.37,Transfer,4,0,Web,0,0
167,690.33,Withdrawal,13,0,ATM,1,1
168,1232.9,Purchase,6,0,ATM,0,0
169,4791.99,Withdrawal,14,1,ATM,1,1
170,3606.05,Purchase,12,0,Mobile,0,0
171,1008.5,Withdrawal,16,0,Web,0,0
172,1156.45,Purchase,1,0,ATM,1,0
173,2687.65,Transfer,4,0,Mobile,0,0
174,1384.26,Transfer,11,0,ATM,0,0
175,2351.44,Transfer,1,0,Web,0,0
176,2346.64,Purchase,10,0,ATM,0,0
177,2804.06,Withdrawal,7,0,ATM,0,0
178,464.06,Purchase,7,0,Web,0,0
179,4514.95,Purchase,10,0,Mobile,0,0
180,1914.86,Withdrawal,1,0,Mobile,0,0
181,2033.99,Withdrawal,8,1,Mobile,1,1
182,4050.88,Transfer,4,0,Mobile,0,0
183,4570.5,Withdrawal,13,0,Web,0,1
184,260.13,Withdrawal,6,1,ATM,0,0
185,1597.29,Transfer,14,0,ATM,0,0
186,589.75,Withdrawal,13,1,Web,0,1
187,4900.26,Transfer,9,0,Web,0,0
188,1064.14,Withdrawal,15,0,Web,0,0
189,1644.62,Purchase,4,0,Mobile,0,0
190,2470.16,Withdrawal,14,1,ATM,0,0
191,459.14,Purchase,16,0,ATM,0,0
192,592.23,Transfer,2,0,Web,0,0
193,3262.42,Withdrawal,5,0,Web,0,0
194,1699.77,Withdrawal,17,0,Web,0,0
195,2391.81,Withdrawal,3,0,Web,0,0
196,1202.92,Purchase,6,0,Mobile,0,0
197,4520.49,Transfer,11,0,ATM,0,0
198,237.99,Purchase,6,1,ATM,0,1
199,2864.92,Withdrawal,16,0,ATM,0,0
200,3334.96,Transfer,6,1,Web,1,1
201,545.07,Withdrawal,7,0,Web,0,0
202,2962.61,Withdrawal,12,1,ATM,1,1
203,2728.02,Transfer,17,0,Web,0,0
204,4928.73,Withdrawal,13,1,Mobile,0,1
205,756.85,Withdrawal,13,0,Mobile,0,0
206,3373.56,Withdrawal,9,0,Web,0,0
207,2079.33,Withdrawal,14,0,ATM,0,0
208,3217.65,Purchase,7,0,ATM,0,0
209,4089.69,Transfer,8,0,ATM,0,1
210,2766.36,Transfer,5,0,Mobile,1,0
211,1446.36,Purchase,3,0,Mobile,0,0
212,4492.28,Transfer,2,0,Web,0,0
213,4765.55,Transfer,8,1,ATM,0,1
214,2221.08,Purchase,12,0,ATM,0,0
215,1765.99,Purchase,7,0,ATM,0,0
216,735.2,Transfer,14,0,ATM,0,0
217,3480.49,Withdrawal,4,0,ATM,0,0
218,4459.65,Transfer,11,0,Mobile,0,0
219,4235.95,Transfer,10,0,ATM,1,1
220,2179.42,Withdrawal,13,1,ATM,0,0
221,261.84,Withdrawal,14,0,Mobile,0,0
222,3622.56,Transfer,14,0,Mobile,0,1
223,177.09,Withdrawal,8,1,ATM,0,1
224,100.58,Withdrawal,6,0,Mobile,0,0
225,2613.91,Purchase,19,0,Mobile,0,0
226,2090.5,Withdrawal,10,0,Mobile,0,0
227,2521.26,Purchase,2,0,ATM,0,0
228,2245.96,Transfer,13,0,ATM,0,0
229,4098.21,Withdrawal,7,0,ATM,0,1
230,3371.23,Transfer,19,1,Web,0,1
231,4197.15,Purchase,4,1,ATM,0,1
232,2755.8,Withdrawal,8,1,ATM,0,1
233,2275.0,Purchase,16,0,ATM,0,0
234,3266.47,Transfer,16,0,ATM,0,0
235,2407.78,Purchase,19,0,Web,0,0
236,2626.49,Purchase,7,0,Web,0,0
237,3340.04,Withdrawal,10,1,Mobile,0,1
238,382.96,Purchase,18,0,ATM,0,0
239,1746.69,Withdrawal,3,0,Mobile,0,0
240,4840.51,Withdrawal,19,1,Web,0,1
241,2554.57,Transfer,1,0,Mobile,0,0
242,1841.85,Withdrawal,3,0,ATM,0,0
243,2414.73,Withdrawal,11,0,Mobile,0,0
244,4520.27,Withdrawal,1,0,Mobile,0,0
245,391.23,Withdrawal,8,0,ATM,1,1
246,4015.51,Purchase,12,1,Web,1,1
247,2714.54,Transfer,12,0,ATM,0,0
248,4408.93,Purchase,2,0,Web,0,0
249,2788.58,Purchase,18,0,ATM,0,0
250,4382.69,Withdrawal,13,0,Mobile,0,0
251,1689.97,Withdrawal,18,0,Mobile,0,0
252,1495.63,Withdrawal,17,0,ATM,0,0
253,4113.28,Transfer,15,1,Mobile,0,1
254,4534.6,Transfer,18,0,Web,0,1
255,1728.26,Withdrawal,1,0,Mobile,0,0
256,3971.33,Purchase,15,0,Web,0,0
257,1197.35,Transfer,19,0,Mobile,0,0
258,2366.22,Transfer,10,0,Web,0,0
259,891.69,Purchase,15,0,Web,0,0
260,846.72,Withdrawal,14,0,Mobile,1,0
261,1505.17,Transfer,18,1,Web,0,0
262,2288.9,Purchase,18,0,Web,0,0
263,4222.85,Withdrawal,13,0,Web,1,1
264,4971.9,Purchase,8,1,ATM,0,1
265,273.55,Purchase,6,0,ATM,0,0
266,2493.89,Transfer,18,0,Mobile,0,0
267,4355.02,Withdrawal,14,0,Mobile,0,0
268,1125.61,Transfer,16,0,Mobile,0,0
269,3902.88,Withdrawal,6,0,ATM,1,1
270,1714.78,Transfer,6,0,Mobile,1,1
271,4538.08,Withdrawal,19,0,Web,0,0
272,3812.15,Transfer,12,0,Web,1,1
273,3285.22,Transfer,18,1,ATM,0,1
274,3603.94,Purchase,6,0,ATM,0,0
275,3671.12,Purchase,11,0,Mobile,0,0
276,755.06,Transfer,15,0,Web,0,0
277,1948.72,Withdrawal,9,0,Web,0,0
278,1455.83,Purchase,3,0,Web,0,0
279,1122.57,Transfer,14,1,Web,0,1
280,4437.02,Transfer,4,0,Web,0,0
281,1906.59,Transfer,4,1,Mobile,0,0
282,4776.76,Transfer,6,0,ATM,0,1
283,4505.2,Purchase,8,1,Mobile,1,1
284,2320.82,Transfer,2,1,ATM,0,1
285,4976.47,Transfer,9,1,ATM,0,1
286,489.28,Purchase,16,0,Web,0,0
287,4974.17,Purchase,13,1,ATM,0,1
288,821.23,Transfer,2,1,ATM,0,0
289,3749.91,Withdrawal,17,0,ATM,1,1
290,668.02,Withdrawal,13,0,Web,0,0
291,2398.82,Withdrawal,14,0,ATM,0,0
292,4355.87,Withdrawal,4,1,ATM,0,1
293,4534.62,Transfer,5,0,ATM,0,0
294,1280.63,Purchase,2,0,Mobile,0,0
295,193.83,Transfer,5,1,Mobile,0,0
296,1555.55,Withdrawal,3,0,Mobile,0,0
297,968.54,Withdrawal,12,0,ATM,0,0
298,2802.07,Purchase,4,0,Mobile,0,0
299,577.03,Purchase,9,0,Web,0,0
300,3864.21,Transfer,10,0,ATM,0,0
301,147.58,Purchase,10,0,Mobile,1,0
302,1263.91,Withdrawal,2,0,Mobile,0,0
303,4812.09,Purchase,3,0,ATM,0,1
304,2797.31,Withdrawal,6,0,ATM,0,0
305,1408.93,Transfer,17,0,Mobile,0,0
306,208.87,Transfer,19,0,Mobile,0,0
307,3738.28,Withdrawal,17,0,ATM,0,0
308,600.97,Purchase,9,0,ATM,0,0
309,1703.92,Withdrawal,17,0,Web,0,0
310,2684.73,Withdrawal,13,0,ATM,0,0
311,3302.68,Purchase,18,1,Mobile,0,1
312,4609.78,Purchase,10,0,ATM,1,1
313,3361.43,Transfer,19,0,Mobile,0,0
314,1341.92,Purchase,3,0,ATM,0,0
315,2185.73,Withdrawal,18,0,Mobile,0,0
316,2109.32,Purchase,18,0,Mobile,0,0
317,433.64,Purchase,19,0,Web,0,0
318,3047.59,Transfer,15,0,Mobile,0,1
319,4754.11,Withdrawal,10,1,ATM,0,1
320,3626.85,Transfer,5,0,Mobile,0,0
321,2382.1,Purchase,8,0,Web,0,0
322,2428.29,Purchase,6,0,ATM,0,0
323,1210.37,Purchase,18,1,Mobile,0,0
324,4251.25,Purchase,14,0,Mobile,0,0
325,2507.11,Transfer,15,0,Mobile,1,1
326,3175.49,Withdrawal,8,0,ATM,0,0
327,1565.41,Withdrawal,1,0,Mobile,0,0
328,4762.23,Transfer,14,1,Web,0,1
329,3945.79,Purchase,16,0,Web,0,0
330,346.12,Purchase,1,1,Mobile,0,1
331,3182.41,Transfer,7,1,Mobile,0,1
332,3424.75,Transfer,6,0,Mobile,0,0
333,668.57,Withdrawal,11,0,ATM,0,0
334,4973.74,Purchase,10,0,Mobile,1,1
335,622.88,Transfer,14,1,Web,0,0
336,163.84,Withdrawal,18,0,Web,0,0
337,4718.84,Withdrawal,9,0,Web,0,0
338,2373.91,Withdrawal,6,0,Web,1,1
339,4579.4,Withdrawal,19,0,Web,0,0
340,1597.9,Purchase,17,1,Mobile,0,1
341,2896.11,Withdrawal,17,0,Web,0,0
342,3169.77,Transfer,14,0,Web,0,1
343,1895.83,Purchase,19,0,ATM,0,0
344,2294.95,Transfer,17,0,Web,0,0
345,1218.83,Transfer,18,0,ATM,1,1
346,25.61,Withdrawal,10,0,Mobile,1,1
347,2689.33,Purchase,2,0,ATM,0,0
348,1279.45,Withdrawal,17,1,ATM,1,1
349,634.17,Purchase,4,1,ATM,0,1
350,1902.35,Purchase,19,0,Web,0,0
351,4657.84,Withdrawal,5,0,ATM,0,0
352,1304.84,Withdrawal,12,0,ATM,0,0
353,2957.06,Transfer,14,0,Web,0,0
354,2052.45,Purchase,16,0,Web,0,0
355,660.82,Purchase,19,0,Mobile,0,0
356,662.17,Purchase,12,0,ATM,0,0
357,1570.51,Transfer,12,0,ATM,0,0
358,1490.91,Transfer,11,0,Mobile,0,0
359,3166.66,Transfer,15,0,Mobile,0,1
360,2974.66,Withdrawal,12,0,Mobile,0,0
361,724.12,Transfer,10,0,Web,0,0
362,2624.91,Transfer,18,0,Web,0,0
363,4128.2,Transfer,8,0,ATM,0,0
364,168.79,Withdrawal,5,0,Mobile,0,0
365,30.47,Purchase,12,0,Mobile,0,0
366,4511.64,Transfer,5,1,Web,0,1
367,2211.58,Purchase,11,0,Web,1,0
368,2803.79,Purchase,19,1,ATM,0,0
369,1349.35,Purchase,13,0,Mobile,0,0
370,3177.29,Purchase,10,1,ATM,0,1
371,1599.84,Transfer,3,1,Mobile,0,0
372,219.84,Purchase,18,0,ATM,0,0
373,2962.79,Withdrawal,9,0,Mobile,0,0
374,3012.69,Transfer,19,0,ATM,0,1
375,1597.26,Purchase,1,0,Web,0,0
376,3678.79,Transfer,7,0,Mobile,0,0
377,1094.09,Transfer,5,0,Mobile,1,1
378,1677.44,Withdrawal,16,0,Web,0,0
379,86.71,Withdrawal,6,0,Web,0,0
380,4530.99,Purchase,11,0,ATM,0,0
381,2219.34,Transfer,7,0,Mobile,0,0
382,3839.34,Withdrawal,3,0,ATM,0,0
383,4810.91,Withdrawal,14,0,Mobile,0,0
384,2217.74,Purchase,10,1,Web,0,1
385,4315.28,Withdrawal,9,0,Mobile,0,0
386,4651.65,Purchase,10,0,ATM,0,1
387,1007.92,Purchase,9,0,Web,0,0
388,248.72,Transfer,19,0,ATM,0,0
389,2132.68,Purchase,1,0,Web,1,0
390,2253.41,Purchase,8,0,ATM,0,0
391,3965.66,Purchase,7,0,Web,1,1
392,468.24,Transfer,17,0,Web,0,0
393,2068.66,Purchase,15,0,ATM,0,0
394,2939.34,Transfer,14,0,Mobile,0,0
395,2461.43,Purchase,13,0,Web,0,0
396,4850.18,Withdrawal,17,0,ATM,0,1
397,4060.2,Transfer,9,0,ATM,0,0
398,2784.79,Purchase,19,1,ATM,0,1
399,3949.8,Withdrawal,3,0,Mobile,0,0
400,1449.19,Transfer,7,0,Web,0,0
401,1710.88,Withdrawal,18,0,ATM,0,0
402,3951.61,Transfer,5,0,ATM,1,1
403,2623.75,Withdrawal,7,0,ATM,0,0
404,3561.25,Transfer,6,0,Mobile,0,0
405,2327.73,Purchase,7,0,Mobile,1,1
406,98.33,Transfer,8,0,Web,1,1
407,4585.22,Transfer,7,0,Web,0,0
408,1627.54,Purchase,9,0,Mobile,0,0
409,2980.34,Purchase,10,0,Mobile,0,0
410,2876.65,Transfer,5,1,Mobile,0,0
411,3128.58,Transfer,17,0,Web,0,0
412,1952.34,Withdrawal,15,0,ATM,0,0
413,2172.65,Purchase,19,0,ATM,0,0
414,4092.7,Withdrawal,12,0,ATM,0,1
415,790.26,Withdrawal,13,0,Mobile,0,0
416,4772.23,Purchase,11,0,Web,1,0
417,443.38,Purchase,13,0,Mobile,0,0
418,2988.79,Transfer,12,0,ATM,0,0
419,4987.75,Transfer,14,0,ATM,0,0
420,24.05,Purchase,7,0,Mobile,0,0
421,2173.46,Withdrawal,8,0,Mobile,0,0
422,1364.14,Withdrawal,1,0,Mobile,0,0
423,1259.21,Purchase,16,0,ATM,1,0
424,1871.98,Transfer,5,0,Mobile,0,0
425,4799.61,Purchase,9,1,ATM,0,0
426,3244.22,Purchase,4,0,Web,0,0
427,3838.95,Transfer,8,1,ATM,0,1
428,4014.63,Transfer,17,0,ATM,0,1
429,4143.59,Purchase,6,1,Mobile,0,1
430,3911.54,Withdrawal,2,0,Mobile,0,0
431,3520.25,Withdrawal,11,1,Mobile,1,1
432,4355.44,Purchase,8,0,Web,0,1
433,759.2,Withdrawal,8,0,ATM,0,0
434,846.24,Withdrawal,4,0,Web,0,0
435,4016.91,Withdrawal,5,0,ATM,0,1
436,2824.92,Purchase,12,0,Web,0,0
437,3614.81,Transfer,12,0,ATM,0,0
438,462.65,Withdrawal,13,0,Web,0,0
439,1786.56,Transfer,14,0,Mobile,0,0
440,2347.42,Transfer,15,0,Web,0,0
441,810.16,Transfer,16,1,ATM,0,0
442,1029.9,Purchase,19,0,Mobile,0,0
443,847.44,Transfer,10,0,ATM,0,0
444,3792.33,Transfer,3,0,Web,0,0
445,570.99,Purchase,10,0,ATM,0,0
446,2876.6,Transfer,16,1,Web,0,1
447,484.16,Purchase,14,0,ATM,1,1
448,937.59,Withdrawal,2,0,Web,0,0
449,4873.0,Withdrawal,4,0,Web,0,1
450,907.34,Transfer,10,0,ATM,1,1
451,719.29,Transfer,17,0,Web,0,0
452,4310.5,Withdrawal,14,0,ATM,0,0
453,3397.63,Withdrawal,16,0,Mobile,0,1
454,2262.5,Purchase,11,0,ATM,0,0
455,4711.28,Withdrawal,8,0,Web,0,0
456,1185.46,Withdrawal,5,0,Web,0,0
457,4399.84,Purchase,3,0,ATM,0,0
458,3211.03,Withdrawal,13,0,Mobile,0,0
459,696.72,Transfer,5,1,Web,0,0
460,3451.32,Withdrawal,2,1,Web,0,1
461,1027.66,Withdrawal,13,0,Web,0,0
462,3963.45,Withdrawal,15,1,ATM,0,1
463,391.22,Purchase,14,0,ATM,0,0
464,1141.4,Purchase,13,0,ATM,0,0
465,3998.09,Transfer,1,0,Web,0,0
466,2483.03,Transfer,7,0,Web,0,0
467,4554.17,Withdrawal,3,0,ATM,0,0
468,3895.33,Purchase,5,1,Web,0,1
469,305.32,Purchase,16,0,ATM,0,0
470,3403.45,Transfer,15,0,Web,0,0
471,3256.08,Purchase,8,0,Web,0,0
472,4261.27,Withdrawal,7,0,Web,0,1
473,3911.37,Purchase,8,0,Web,0,0
474,374.59,Purchase,3,0,Web,0,0
475,1120.38,Transfer,13,0,Web,0,0
476,4232.08,Withdrawal,15,0,Mobile,0,0
477,4174.66,Withdrawal,12,0,Web,0,1
478,1427.26,Purchase,6,0,Web,0,0
479,586.85,Transfer,6,0,ATM,0,0
480,673.48,Transfer,4,0,Mobile,0,0
481,3476.53,Transfer,17,0,Mobile,0,0
482,254.51,Purchase,4,0,Mobile,0,0
483,4022.43,Purchase,3,0,Web,0,0
484,2048.69,Transfer,17,0,Mobile,0,0
485,820.07,Transfer,18,0,Web,0,0
486,1718.36,Purchase,9,0,ATM,1,1
487,4208.8,Purchase,13,0,Web,0,0
488,1694.13,Withdrawal,9,0,ATM,0,0
489,944.11,Purchase,6,1,Mobile,0,0
490,3249.35,Purchase,18,0,ATM,0,1
491,1979.86,Purchase,8,0,Mobile,0,0
492,3553.21,Withdrawal,1,0,Web,0,0
493,471.8,Transfer,16,0,ATM,0,0
494,3168.38,Withdrawal,7,0,Mobile,0,0
495,2056.01,Transfer,13,0,ATM,0,0
496,3402.05,Transfer,19,0,Mobile,0,0
497,108.04,Transfer,3,0,Mobile,0,0
498,3535.63,Purchase,7,0,Mobile,0,1
499,38.53,Transfer,3,0,Web,0,0
500,2496.61,Withdrawal,4,1,Mobile,0,0
501,4221.04,Transfer,9,0,Web,0,0
502,2771.83,Transfer,5,0,ATM,0,0
503,2749.76,Transfer,5,0,ATM,1,1
504,68.14,Transfer,4,1,ATM,0,0
505,2290.66,Withdrawal,9,0,Web,0,0
506,2713.87,Withdrawal,13,0,Web,1,1
507,1896.95,Transfer,17,0,Web,0,0
508,1689.76,Purchase,19,0,ATM,1,0
509,4116.55,Transfer,15,0,ATM,0,0
510,4613.49,Purchase,2,0,ATM,0,0
511,719.75,Purchase,19,1,Mobile,0,0
512,459.88,Transfer,11,0,ATM,0,0
513,227.67,Transfer,11,0,ATM,0,0
514,3804.9,Transfer,11,0,ATM,0,0
515,3889.92,Withdrawal,3,0,Mobile,0,1
516,4742.86,Withdrawal,8,0,Mobile,0,0
517,1148.45,Transfer,6,0,ATM,0,0
518,214.26,Withdrawal,2,1,ATM,0,1
519,1180.13,Withdrawal,3,0,Mobile,0,0
520,2116.94,Withdrawal,14,0,Web,0,0
521,389.99,Withdrawal,15,1,Mobile,0,1
522,1140.13,Transfer,14,0,Web,0,0
523,3211.32,Withdrawal,16,0,Web,0,0
524,3346.39,Purchase,8,0,Web,0,1
525,4757.81,Withdrawal,10,0,Web,0,0
526,1788.9,Transfer,16,0,Mobile,0,0
527,4120.32,Transfer,18,0,Web,0,0
528,1130.06,Transfer,19,0,Web,0,0
529,392.71,Transfer,9,0,Web,0,0
530,51.69,Purchase,16,1,Mobile,0,1
531,4018.86,Withdrawal,1,0,ATM,0,0
532,3103.45,Purchase,11,0,Mobile,0,0
533,3759.69,Purchase,3,0,ATM,0,0
534,4621.91,Transfer,6,0,Mobile,0,0
535,4023.75,Purchase,4,0,Mobile,0,0
536,477.58,Transfer,18,0,Mobile,0,0
537,800.23,Transfer,16,0,Web,1,1
538,2171.07,Withdrawal,13,0,Mobile,0,0
539,1919.0,Transfer,8,0,Mobile,0,0
540,3992.68,Purchase,5,1,Mobile,0,1
541,807.15,Withdrawal,4,0,ATM,0,0
542,4225.72,Purchase,18,0,ATM,0,1
543,3100.0,Withdrawal,14,0,Mobile,0,0
544,4455.94,Transfer,5,0,ATM,0,0
545,3841.91,Transfer,15,0,ATM,0,1
546,2457.41,Transfer,12,1,Mobile,0,0
547,1925.28,Transfer,13,0,ATM,0,0
548,3363.49,Transfer,4,1,Web,0,1
549,269.45,Transfer,5,0,Mobile,0,0
550,3155.17,Purchase,14,0,ATM,0,1
551,695.13,Withdrawal,13,0,ATM,0,0
552,2037.93,Transfer,12,0,Web,0,0
553,4561.96,Purchase,19,1,Mobile,0,1
554,4547.94,Withdrawal,6,0,Web,0,0
555,4174.11,Withdrawal,5,0,Mobile,0,0
556,3224.51,Purchase,9,0,ATM,0,1
557,3257.09,Withdrawal,19,1,ATM,0,1
558,799.29,Transfer,6,0,ATM,0,0
559,2512.79,Transfer,2,0,Web,0,0
560,302.28,Withdrawal,10,1,Mobile,0,0
561,1747.33,Withdrawal,6,0,Mobile,1,1
562,2601.06,Withdrawal,14,0,Mobile,0,0
563,2643.58,Purchase,13,0,ATM,0,0
564,3818.69,Withdrawal,8,0,Mobile,0,0
565,1746.83,Transfer,8,0,Web,0,0
566,362.05,Withdrawal,13,0,Web,0,0
567,2160.3,Withdrawal,12,0,Web,0,0
